Time,Resolution
00:00,480x270
00:01,480x270
00:02,480x270
00:03,480x270
00:04,480x270
00:05,480x270
00:06,480x270
00:07,480x270
00:08,480x270
00:09,480x270
00:10,480x270
00:11,480x270
00:12,640x360
00:13,640x360
00:14,640x360
00:15,640x360
00:16,640x360
00:17,640x360
00:18,640x360
00:19,640x360
00:20,640x360
00:21,640x360
00:22,640x360
00:23,640x360
00:24,480x270
00:25,480x270
00:26,480x270
00:27,480x270
00:28,480x270
00:29,480x270
00:30,480x270
00:31,480x270
00:32,480x270
00:33,480x270
00:34,480x270
00:35,480x270
00:36,480x270
00:37,480x270
00:38,480x270
00:39,480x270
00:40,480x270
00:41,480x270
00:42,480x270
00:43,480x270
00:44,480x270
00:45,480x270
00:46,480x270
00:47,480x270
00:48,480x270
00:49,940x540
00:50,940x540
00:51,940x540
00:52,940x540
00:53,940x540
00:54,940x540
00:55,940x540
00:56,940x540
00:57,940x540
00:58,940x540
00:59,940x540
01:00,940x540
01:01,940x540
01:02,940x540
01:03,940x540
01:04,940x540
01:05,940x540
01:06,940x540
01:07,940x540
01:08,940x540
01:09,480x270
01:10,480x270
01:11,480x270
01:12,480x270
01:13,1280x720
01:14,1280x720
01:15,1280x720
01:16,1280x720
01:17,768x432
01:18,768x432
01:19,768x432
01:20,768x432
01:21,768x432
01:22,768x432
01:23,768x432
01:24,768x432
01:25,1024x576
01:26,1024x576
01:27,1024x576
01:28,1024x576
01:29,1024x576
01:30,1024x576
01:31,1024x576
01:32,1024x576
01:33,1024x576
01:34,1024x576
01:35,1024x576
01:36,1024x576
01:37,1024x576
01:38,1024x576
01:39,1024x576
01:40,1024x576
01:41,1920x1080
01:42,1920x1080
01:43,1920x1080
01:44,1920x1080
01:45,1920x1080
01:46,1920x1080
01:47,1920x1080
01:48,1280x720
01:49,1280x720
01:50,1280x720
01:51,1280x720
01:52,1280x720
01:53,1280x720
01:54,1280x720
01:55,1280x720
01:56,1280x720
01:57,1280x720
01:58,1280x720
01:59,1280x720
02:00,1280x720
02:01,1280x720
02:02,1280x720
02:03,1280x720
02:04,1280x720
02:05,1280x720
02:06,1280x720
02:07,1280x720
02:08,480x270
02:09,480x270
02:10,480x270
02:11,480x270
02:12,480x270
02:13,480x270
02:14,480x270
02:15,480x270
02:16,480x270
02:17,480x270
02:18,480x270
02:19,480x270
02:20,480x270
02:21,480x270
02:22,480x270
02:23,480x270
02:24,480x270
02:25,480x270
02:26,480x270
02:27,480x270
02:28,480x270
02:29,480x270
02:30,480x270
02:31,480x270
02:32,480x270
02:33,480x270
02:34,480x270
02:35,480x270
02:36,480x270
02:37,480x270
02:38,480x270
02:39,480x270
02:40,480x270
02:41,940x540
02:42,940x540
02:43,940x540
02:44,940x540
02:45,940x540
02:46,940x540
02:47,940x540
02:48,940x540
02:49,940x540
02:50,940x540
02:51,940x540
02:52,940x540
02:53,940x540
02:54,940x540
02:55,940x540
02:56,940x540
02:57,940x540
02:58,940x540
02:59,940x540
03:00,940x540
03:01,940x540
03:02,940x540
03:03,940x540
03:04,940x540
03:05,940x540
03:06,940x540
03:07,940x540
03:08,940x540
03:09,1920x1080
03:10,1920x1080
03:11,1920x1080
03:12,1920x1080
03:13,1920x1080
03:14,1920x1080
03:15,1920x1080
03:16,1920x1080
03:17,1280x720
03:18,1280x720
03:19,1280x720
03:20,1280x720
03:21,1280x720
03:22,1280x720
03:23,1280x720
03:24,1280x720
03:25,1280x720
03:26,1280x720
03:27,1280x720
03:28,1280x720
03:29,1280x720
03:30,1280x720
03:31,1280x720
03:32,1280x720
03:33,1280x720
03:34,1280x720
03:35,1280x720
03:36,1280x720
03:37,1280x720
03:38,1280x720
03:39,1280x720
03:40,1280x720
03:41,1280x720
03:42,1280x720
03:43,1280x720
03:44,2560x1440
03:45,2560x1440
03:46,2560x1440
03:47,2560x1440
03:48,2560x1440
03:49,1024x576
03:50,1024x576
03:51,1024x576
03:52,1024x576
03:53,1024x576
03:54,1024x576
03:55,1024x576
03:56,1024x576
03:57,1024x576
03:58,1024x576
03:59,1024x576
04:00,1280x720
04:01,1280x720
04:02,1280x720
04:03,1280x720
04:04,1280x720
04:05,1280x720
04:06,1280x720
04:07,1280x720
04:08,1280x720
04:09,1280x720
04:10,1280x720
04:11,1280x720
04:12,1280x720
04:13,1280x720
04:14,1280x720
04:15,1280x720
04:16,1280x720
04:17,1280x720
04:18,1280x720
04:19,1280x720
04:20,1280x720
04:21,1280x720
04:22,1280x720
04:23,1280x720
04:24,1280x720
04:25,1280x720
04:26,1280x720
04:27,1280x720
04:28,1280x720
04:29,1280x720
04:30,1280x720
04:31,1280x720
04:32,1280x720
04:33,1024x576
04:34,1024x576
04:35,1024x576
04:36,1024x576
04:37,1024x576
04:38,1024x576
04:39,1024x576
04:40,1024x576
04:41,1024x576
04:42,1024x576
04:43,1024x576
04:44,1024x576
04:45,1024x576
04:46,1024x576
04:47,1024x576
04:48,1024x576
04:49,1024x576
04:50,1024x576
04:51,1024x576
04:52,1024x576
04:53,1024x576
04:54,1024x576
04:55,1024x576
04:56,1024x576
04:57,1024x576
04:58,1024x576
04:59,1024x576
